"","Behavior 0","Behavior 1","Mating ID"
"1435","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1436","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1437","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1438","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1439","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1440","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1441","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1442","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1443","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1444","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1445","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1446","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1447","Mounted + Freezing","Retreat","g1.J101xJ204"
"1448","Courtship.Start","Leg Showcase","g1.J102xJ206"
"1449","Leg Showcase","Freezing","g1.J102xJ206"
"1450","Freezing","Leg Showcase","g1.J102xJ206"
"1451","Leg Showcase","Freezing","g1.J102xJ206"
"1452","Freezing","Leg Showcase","g1.J102xJ206"
"1453","Leg Showcase","Freezing","g1.J102xJ206"
"1454","Freezing","Leg Showcase","g1.J102xJ206"
"1455","Leg Showcase","Freezing","g1.J102xJ206"
"1456","Freezing","Leg Showcase","g1.J102xJ206"
"1457","Leg Showcase","Freezing","g1.J102xJ206"
"1458","Freezing","Abdomen Tapping","g1.J102xJ206"
"1459","Abdomen Tapping","Freezing","g1.J102xJ206"
"1460","Freezing","Leg Showcase","g1.J102xJ206"
"1461","Leg Showcase","Freezing","g1.J102xJ206"
"1462","Freezing","Abdomen Tapping","g1.J102xJ206"
"1463","Abdomen Tapping","Freezing","g1.J102xJ206"
"1464","Freezing","Leg Showcase","g1.J102xJ206"
"1465","Leg Showcase","Freezing","g1.J102xJ206"
"1466","Freezing","Leg Showcase","g1.J102xJ206"
"1467","Leg Showcase","Freezing","g1.J102xJ206"
"1468","Freezing","Leg Showcase","g1.J102xJ206"
"1469","Leg Showcase","Freezing","g1.J102xJ206"
"1470","Freezing","Leg Showcase","g1.J102xJ206"
"1471","Leg Showcase","Freezing","g1.J102xJ206"
"1472","Freezing","Leg Showcase","g1.J102xJ206"
"1473","Leg Showcase","Freezing","g1.J102xJ206"
"1474","Freezing","Leg Showcase","g1.J102xJ206"
"1475","Leg Showcase","Freezing","g1.J102xJ206"
"1476","Freezing","Leg Showcase","g1.J102xJ206"
"1477","Leg Showcase","Freezing","g1.J102xJ206"
"1478","Freezing","Abdomen Tapping","g1.J102xJ206"
"1479","Abdomen Tapping","Leg Showcase","g1.J102xJ206"
"1480","Leg Showcase","Freezing","g1.J102xJ206"
"1481","Freezing","Abdomen Tapping","g1.J102xJ206"
"1482","Abdomen Tapping","Leg Showcase","g1.J102xJ206"
"1483","Leg Showcase","Freezing","g1.J102xJ206"
"1484","Freezing","Leg Showcase","g1.J102xJ206"
"1485","Leg Showcase","Freezing","g1.J102xJ206"
"1486","Freezing","Leg Showcase + Pedipalp Showcase","g1.J102xJ206"
"1487","Leg Showcase + Pedipalp Showcase","Freezing","g1.J102xJ206"
"1488","Freezing","Leg Showcase + Pedipalp Showcase","g1.J102xJ206"
"1489","Leg Showcase + Pedipalp Showcase","Freezing","g1.J102xJ206"
"1490","Freezing","Leg Showcase + Pedipalp Showcase","g1.J102xJ206"
"1491","Leg Showcase + Pedipalp Showcase","Freezing","g1.J102xJ206"
"1492","Freezing","Mounting.Start","g1.J102xJ206"
"1493","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1494","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1495","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1496","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1497","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1498","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1499","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1500","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1501","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1502","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1503","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1504","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1505","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1506","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1507","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1508","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1509","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1510","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1511","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1512","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1513","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1514","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1515","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1516","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1517","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1518","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1519","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1520","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1521","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1522","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1523","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1524","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1525","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1526","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1527","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1528","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1529","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1530","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1531","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1532","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1533","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1534","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1535","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1536","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1537","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1538","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1539","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1540","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1541","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1542","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1543","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1544","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1545","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1546","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1547","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1548","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1549","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1550","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1551","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1552","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1553","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1554","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1555","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1556","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1557","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1558","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1559","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1560","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1561","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1562","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1563","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1564","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1565","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1566","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1567","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1568","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1569","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1570","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1571","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1572","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1573","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1574","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J102xJ206"
"1575","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J102xJ206"
"1576","Courtship.Start","Leg Showcase","g1.J110xH67"
"1577","Leg Showcase","Freezing","g1.J110xH67"
"1578","Freezing","Leg Showcase","g1.J110xH67"
"1579","Leg Showcase","Freezing","g1.J110xH67"
"1580","Freezing","Abdomen Tapping","g1.J110xH67"
"1581","Abdomen Tapping","Freezing","g1.J110xH67"
"1582","Freezing","Leg Showcase","g1.J110xH67"
"1583","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J110xH67"
"1584","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J110xH67"
"1585","Leg Showcase","Abdomen Tapping","g1.J110xH67"
"1586","Abdomen Tapping","Leg Showcase","g1.J110xH67"
"1587","Leg Showcase","Freezing","g1.J110xH67"
"1588","Freezing","Abdomen Tapping","g1.J110xH67"
"1589","Abdomen Tapping","Freezing","g1.J110xH67"
"1590","Freezing","Leg Showcase","g1.J110xH67"
"1591","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J110xH67"
"1592","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J110xH67"
"1593","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J110xH67"
"1594","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J110xH67"
"1595","Leg Showcase","Freezing","g1.J110xH67"
"1596","Freezing","Abdomen Tapping","g1.J110xH67"
"1597","Abdomen Tapping","Leg Showcase","g1.J110xH67"
"1598","Leg Showcase","Freezing","g1.J110xH67"
"1599","Freezing","Leg Showcase","g1.J110xH67"
"1600","Leg Showcase","Abdomen Tapping","g1.J110xH67"
"1601","Abdomen Tapping","Freezing","g1.J110xH67"
"1602","Freezing","Pedipalp Showcase","g1.J110xH67"
"1603","Pedipalp Showcase","Freezing","g1.J110xH67"
"1604","Freezing","Leg Showcase","g1.J110xH67"
"1605","Leg Showcase","Freezing","g1.J110xH67"
"1606","Freezing","Leg Showcase","g1.J110xH67"
"1607","Leg Showcase","Mounting.Start","g1.J110xH67"
"1608","Mounting.Start","Leg Showcase + Mounted","g1.J110xH67"
"1609","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1610","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1611","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1612","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1613","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1614","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1615","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1616","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1617","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1618","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1619","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1620","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1621","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1622","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1623","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J110xH67"
"1624","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1625","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1626","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1627","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1628","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1629","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1630","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1631","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1632","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J110xH67"
"1633","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1634","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1635","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J110xH67"
"1636","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1637","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1638","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1639","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1640","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1641","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1642","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1643","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1644","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1645","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1646","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J110xH67"
"1647","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1648","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1649","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1650","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1651","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1652","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1653","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1654","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1655","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1656","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1657","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1658","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1659","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1660","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1661","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1662","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J110xH67"
"1663","Leg Showcase + Mounted","Mounted + Freezing","g1.J110xH67"
"1664","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1665","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1666","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1667","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1668","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1669","Mounted + Freezing","Leg Showcase + Mounted","g1.J110xH67"
"1670","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1671","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1672","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1673","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1674","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J110xH67"
"1675","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1676","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J110xH67"
"1677","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J110xH67"
"1678","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J110xH67"
"1679","Mounted + Pedipalp Showcase","Retreat","g1.J110xH67"
"1680","Courtship.Start","Leg Showcase","g1.J124xG42"
"1681","Leg Showcase","Freezing","g1.J124xG42"
"1682","Freezing","Leg Showcase","g1.J124xG42"
"1683","Leg Showcase","Freezing","g1.J124xG42"
"1684","Freezing","Leg Showcase","g1.J124xG42"
"1685","Leg Showcase","Freezing","g1.J124xG42"
"1686","Freezing","Leg Showcase","g1.J124xG42"
"1687","Leg Showcase","Freezing","g1.J124xG42"
"1688","Freezing","Leg Showcase","g1.J124xG42"
"1689","Leg Showcase","Freezing","g1.J124xG42"
"1690","Freezing","Leg Showcase","g1.J124xG42"
"1691","Leg Showcase","Freezing","g1.J124xG42"
"1692","Freezing","Leg Showcase","g1.J124xG42"
"1693","Leg Showcase","Abdomen Tapping","g1.J124xG42"
"1694","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1695","Leg Showcase","Freezing","g1.J124xG42"
"1696","Freezing","Leg Showcase","g1.J124xG42"
"1697","Leg Showcase","Freezing","g1.J124xG42"
"1698","Freezing","Leg Showcase","g1.J124xG42"
"1699","Leg Showcase","Freezing","g1.J124xG42"
"1700","Freezing","Leg Showcase","g1.J124xG42"
"1701","Leg Showcase","Freezing","g1.J124xG42"
"1702","Freezing","Leg Showcase","g1.J124xG42"
"1703","Leg Showcase","Freezing","g1.J124xG42"
"1704","Freezing","Leg Showcase","g1.J124xG42"
"1705","Leg Showcase","Freezing","g1.J124xG42"
"1706","Freezing","Leg Showcase","g1.J124xG42"
"1707","Leg Showcase","Freezing","g1.J124xG42"
"1708","Freezing","Leg Showcase","g1.J124xG42"
"1709","Leg Showcase","Freezing","g1.J124xG42"
"1710","Freezing","Leg Showcase","g1.J124xG42"
"1711","Leg Showcase","Abdomen Tapping","g1.J124xG42"
"1712","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1713","Leg Showcase","Freezing","g1.J124xG42"
"1714","Freezing","Leg Showcase","g1.J124xG42"
"1715","Leg Showcase","Freezing","g1.J124xG42"
"1716","Freezing","Leg Showcase","g1.J124xG42"
"1717","Leg Showcase","Freezing","g1.J124xG42"
"1718","Freezing","Leg Showcase","g1.J124xG42"
"1719","Leg Showcase","Freezing","g1.J124xG42"
"1720","Freezing","Abdomen Tapping","g1.J124xG42"
"1721","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1722","Leg Showcase","Freezing","g1.J124xG42"
"1723","Freezing","Abdomen Tapping","g1.J124xG42"
"1724","Abdomen Tapping","Freezing","g1.J124xG42"
"1725","Freezing","Leg Showcase","g1.J124xG42"
"1726","Leg Showcase","Freezing","g1.J124xG42"
"1727","Freezing","Abdomen Tapping","g1.J124xG42"
"1728","Abdomen Tapping","Freezing","g1.J124xG42"
"1729","Freezing","Leg Showcase","g1.J124xG42"
"1730","Leg Showcase","Abdomen Tapping","g1.J124xG42"
"1731","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1732","Leg Showcase","Abdomen Tapping","g1.J124xG42"
"1733","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1734","Leg Showcase","Freezing","g1.J124xG42"
"1735","Freezing","Leg Showcase","g1.J124xG42"
"1736","Leg Showcase","Freezing","g1.J124xG42"
"1737","Freezing","Abdomen Tapping","g1.J124xG42"
"1738","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1739","Leg Showcase","Freezing","g1.J124xG42"
"1740","Freezing","Leg Showcase","g1.J124xG42"
"1741","Leg Showcase","Freezing","g1.J124xG42"
"1742","Freezing","Abdomen Tapping","g1.J124xG42"
"1743","Abdomen Tapping","Freezing","g1.J124xG42"
"1744","Freezing","Leg Showcase","g1.J124xG42"
"1745","Leg Showcase","Freezing","g1.J124xG42"
"1746","Freezing","Abdomen Tapping","g1.J124xG42"
"1747","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1748","Leg Showcase","Abdomen Tapping","g1.J124xG42"
"1749","Abdomen Tapping","Leg Showcase","g1.J124xG42"
"1750","Leg Showcase","Freezing","g1.J124xG42"
"1751","Freezing","Abdomen Tapping","g1.J124xG42"
"1752","Abdomen Tapping","Freezing","g1.J124xG42"
"1753","Freezing","Mounting.Start","g1.J124xG42"
"1754","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1755","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J124xG42"
"1756","Leg Showcase + Mounted","Mounted + Freezing","g1.J124xG42"
"1757","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1758","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J124xG42"
"1759","Mounted + Freezing","Leg Showcase + Mounted","g1.J124xG42"
"1760","Leg Showcase + Mounted","Mounted + Freezing","g1.J124xG42"
"1761","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1762","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J124xG42"
"1763","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J124xG42"
"1764","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1765","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J124xG42"
"1766","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1767","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J124xG42"
"1768","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1769","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J124xG42"
"1770","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1771","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J124xG42"
"1772","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J124xG42"
"1773","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J124xG42"
"1774","Courtship.Start","Freezing","g1.J144xG39"
"1775","Freezing","Leg Showcase","g1.J144xG39"
"1776","Leg Showcase","Freezing","g1.J144xG39"
"1777","Freezing","Leg Showcase","g1.J144xG39"
"1778","Leg Showcase","Freezing","g1.J144xG39"
"1779","Freezing","Leg Showcase","g1.J144xG39"
"1780","Leg Showcase","Abdomen Tapping","g1.J144xG39"
"1781","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1782","Leg Showcase","Abdomen Tapping","g1.J144xG39"
"1783","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1784","Leg Showcase","Abdomen Tapping","g1.J144xG39"
"1785","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1786","Leg Showcase","Abdomen Tapping","g1.J144xG39"
"1787","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1788","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J144xG39"
"1789","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.J144xG39"
"1790","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1791","Leg Showcase","Abdomen Tapping","g1.J144xG39"
"1792","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1793","Leg Showcase","Freezing","g1.J144xG39"
"1794","Freezing","Abdomen Tapping","g1.J144xG39"
"1795","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1796","Leg Showcase","Freezing","g1.J144xG39"
"1797","Freezing","Leg Showcase","g1.J144xG39"
"1798","Leg Showcase","Abdomen Tapping","g1.J144xG39"
