"","Behavior 0","Behavior 1","Mating ID"
"1510","Abdomen Tapping","Leg Showcase","g2.J183xG35"
"1511","Leg Showcase","Abdomen Tapping","g2.J183xG35"
"1512","Abdomen Tapping","Leg Showcase","g2.J183xG35"
"1513","Leg Showcase","Retreat","g2.J183xG35"
"1514","Retreat","Freezing","g2.J183xG35"
"1515","Freezing","Abdomen Tapping","g2.J183xG35"
"1516","Abdomen Tapping","Leg Showcase","g2.J183xG35"
"1517","Leg Showcase","Freezing","g2.J183xG35"
"1518","Freezing","Leg Showcase","g2.J183xG35"
"1519","Leg Showcase","Freezing","g2.J183xG35"
"1520","Freezing","Leg Showcase","g2.J183xG35"
"1521","Leg Showcase","Freezing","g2.J183xG35"
"1522","Freezing","Leg Showcase + Pedipalp Showcase","g2.J183xG35"
"1523","Leg Showcase + Pedipalp Showcase","Freezing","g2.J183xG35"
"1524","Freezing","Retreat","g2.J183xG35"
"1525","Retreat","Freezing","g2.J183xG35"
"1526","Freezing","Leg Showcase","g2.J183xG35"
"1527","Leg Showcase","Freezing","g2.J183xG35"
"1528","Freezing","Mounting.Start","g2.J183xG35"
"1529","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g2.J183xG35"
"1530","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J183xG35"
"1531","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J183xG35"
"1532","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J183xG35"
"1533","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J183xG35"
"1534","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J183xG35"
"1535","Mounted + Freezing","Retreat","g2.J183xG35"
"1536","Courtship.Start","Leg Showcase","g2.J190xJ212"
"1537","Leg Showcase","Freezing","g2.J190xJ212"
"1538","Freezing","Leg Showcase","g2.J190xJ212"
"1539","Leg Showcase","Freezing","g2.J190xJ212"
"1540","Freezing","Leg Showcase","g2.J190xJ212"
"1541","Leg Showcase","Abdomen Tapping","g2.J190xJ212"
"1542","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1543","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1544","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1545","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1546","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1547","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1548","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1549","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1550","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g2.J190xJ212"
"1551","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1552","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1553","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1554","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1555","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1556","Leg Showcase","Freezing","g2.J190xJ212"
"1557","Freezing","Leg Showcase","g2.J190xJ212"
"1558","Leg Showcase","Freezing","g2.J190xJ212"
"1559","Freezing","Leg Showcase","g2.J190xJ212"
"1560","Leg Showcase","Freezing","g2.J190xJ212"
"1561","Freezing","Leg Showcase","g2.J190xJ212"
"1562","Leg Showcase","Abdomen Tapping","g2.J190xJ212"
"1563","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1564","Leg Showcase","Freezing","g2.J190xJ212"
"1565","Freezing","Leg Showcase","g2.J190xJ212"
"1566","Leg Showcase","Freezing","g2.J190xJ212"
"1567","Freezing","Leg Showcase","g2.J190xJ212"
"1568","Leg Showcase","Abdomen Tapping","g2.J190xJ212"
"1569","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1570","Leg Showcase","Freezing","g2.J190xJ212"
"1571","Freezing","Retreat","g2.J190xJ212"
"1572","Retreat","Freezing","g2.J190xJ212"
"1573","Freezing","Leg Showcase","g2.J190xJ212"
"1574","Leg Showcase","Freezing","g2.J190xJ212"
"1575","Freezing","Leg Showcase","g2.J190xJ212"
"1576","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1577","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1578","Leg Showcase","Freezing","g2.J190xJ212"
"1579","Freezing","Abdomen Tapping","g2.J190xJ212"
"1580","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1581","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1582","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1583","Leg Showcase","Freezing","g2.J190xJ212"
"1584","Freezing","Leg Showcase","g2.J190xJ212"
"1585","Leg Showcase","Freezing","g2.J190xJ212"
"1586","Freezing","Leg Showcase","g2.J190xJ212"
"1587","Leg Showcase","Freezing","g2.J190xJ212"
"1588","Freezing","Abdomen Tapping","g2.J190xJ212"
"1589","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1590","Leg Showcase","Freezing","g2.J190xJ212"
"1591","Freezing","Leg Showcase","g2.J190xJ212"
"1592","Leg Showcase","Freezing","g2.J190xJ212"
"1593","Freezing","Leg Showcase","g2.J190xJ212"
"1594","Leg Showcase","Freezing","g2.J190xJ212"
"1595","Freezing","Leg Showcase","g2.J190xJ212"
"1596","Leg Showcase","Freezing","g2.J190xJ212"
"1597","Freezing","Leg Showcase","g2.J190xJ212"
"1598","Leg Showcase","Freezing","g2.J190xJ212"
"1599","Freezing","Leg Showcase","g2.J190xJ212"
"1600","Leg Showcase","Freezing","g2.J190xJ212"
"1601","Freezing","Retreat","g2.J190xJ212"
"1602","Retreat","Freezing","g2.J190xJ212"
"1603","Freezing","Leg Showcase","g2.J190xJ212"
"1604","Leg Showcase","Freezing","g2.J190xJ212"
"1605","Freezing","Leg Showcase","g2.J190xJ212"
"1606","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1607","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1608","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1609","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1610","Leg Showcase","Freezing","g2.J190xJ212"
"1611","Freezing","Leg Showcase","g2.J190xJ212"
"1612","Leg Showcase","Freezing","g2.J190xJ212"
"1613","Freezing","Leg Showcase","g2.J190xJ212"
"1614","Leg Showcase","Freezing","g2.J190xJ212"
"1615","Freezing","Leg Showcase","g2.J190xJ212"
"1616","Leg Showcase","Freezing","g2.J190xJ212"
"1617","Freezing","Leg Showcase","g2.J190xJ212"
"1618","Leg Showcase","Freezing","g2.J190xJ212"
"1619","Freezing","Abdomen Tapping","g2.J190xJ212"
"1620","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1621","Leg Showcase","Freezing","g2.J190xJ212"
"1622","Freezing","Leg Showcase","g2.J190xJ212"
"1623","Leg Showcase","Freezing","g2.J190xJ212"
"1624","Freezing","Leg Showcase","g2.J190xJ212"
"1625","Leg Showcase","Freezing","g2.J190xJ212"
"1626","Freezing","Abdomen Tapping","g2.J190xJ212"
"1627","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1628","Leg Showcase","Abdomen Tapping","g2.J190xJ212"
"1629","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1630","Leg Showcase","Freezing","g2.J190xJ212"
"1631","Freezing","Leg Showcase","g2.J190xJ212"
"1632","Leg Showcase","Freezing","g2.J190xJ212"
"1633","Freezing","Abdomen Tapping","g2.J190xJ212"
"1634","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1635","Leg Showcase","Freezing","g2.J190xJ212"
"1636","Freezing","Leg Showcase","g2.J190xJ212"
"1637","Leg Showcase","Freezing","g2.J190xJ212"
"1638","Freezing","Leg Showcase","g2.J190xJ212"
"1639","Leg Showcase","Abdomen Tapping","g2.J190xJ212"
"1640","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1641","Leg Showcase","Freezing","g2.J190xJ212"
"1642","Freezing","Leg Showcase","g2.J190xJ212"
"1643","Leg Showcase","Freezing","g2.J190xJ212"
"1644","Freezing","Leg Showcase","g2.J190xJ212"
"1645","Leg Showcase","Freezing","g2.J190xJ212"
"1646","Freezing","Leg Showcase","g2.J190xJ212"
"1647","Leg Showcase","Freezing","g2.J190xJ212"
"1648","Freezing","Leg Showcase","g2.J190xJ212"
"1649","Leg Showcase","Freezing","g2.J190xJ212"
"1650","Freezing","Leg Showcase","g2.J190xJ212"
"1651","Leg Showcase","Freezing","g2.J190xJ212"
"1652","Freezing","Leg Showcase","g2.J190xJ212"
"1653","Leg Showcase","Freezing","g2.J190xJ212"
"1654","Freezing","Leg Showcase","g2.J190xJ212"
"1655","Leg Showcase","Freezing","g2.J190xJ212"
"1656","Freezing","Leg Showcase","g2.J190xJ212"
"1657","Leg Showcase","Freezing","g2.J190xJ212"
"1658","Freezing","Leg Showcase","g2.J190xJ212"
"1659","Leg Showcase","Freezing","g2.J190xJ212"
"1660","Freezing","Leg Showcase","g2.J190xJ212"
"1661","Leg Showcase","Freezing","g2.J190xJ212"
"1662","Freezing","Leg Showcase","g2.J190xJ212"
"1663","Leg Showcase","Freezing","g2.J190xJ212"
"1664","Freezing","Retreat","g2.J190xJ212"
"1665","Retreat","Freezing","g2.J190xJ212"
"1666","Freezing","Leg Showcase","g2.J190xJ212"
"1667","Leg Showcase","Freezing","g2.J190xJ212"
"1668","Freezing","Leg Showcase","g2.J190xJ212"
"1669","Leg Showcase","Abdomen Tapping","g2.J190xJ212"
"1670","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1671","Leg Showcase","Retreat","g2.J190xJ212"
"1672","Retreat","Freezing","g2.J190xJ212"
"1673","Freezing","Leg Showcase","g2.J190xJ212"
"1674","Leg Showcase","Freezing","g2.J190xJ212"
"1675","Freezing","Leg Showcase","g2.J190xJ212"
"1676","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1677","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1678","Leg Showcase","Freezing","g2.J190xJ212"
"1679","Freezing","Leg Showcase","g2.J190xJ212"
"1680","Leg Showcase","Freezing","g2.J190xJ212"
"1681","Freezing","Leg Showcase","g2.J190xJ212"
"1682","Leg Showcase","Freezing","g2.J190xJ212"
"1683","Freezing","Leg Showcase","g2.J190xJ212"
"1684","Leg Showcase","Abdomen Tapping","g2.J190xJ212"
"1685","Abdomen Tapping","Leg Showcase","g2.J190xJ212"
"1686","Leg Showcase","Freezing","g2.J190xJ212"
"1687","Freezing","Leg Showcase","g2.J190xJ212"
"1688","Leg Showcase","Freezing","g2.J190xJ212"
"1689","Freezing","Leg Showcase","g2.J190xJ212"
"1690","Leg Showcase","Freezing","g2.J190xJ212"
"1691","Freezing","Leg Showcase","g2.J190xJ212"
"1692","Leg Showcase","Freezing","g2.J190xJ212"
"1693","Freezing","Leg Showcase","g2.J190xJ212"
"1694","Leg Showcase","Freezing","g2.J190xJ212"
"1695","Freezing","Leg Showcase","g2.J190xJ212"
"1696","Leg Showcase","Freezing","g2.J190xJ212"
"1697","Freezing","Leg Showcase","g2.J190xJ212"
"1698","Leg Showcase","Freezing","g2.J190xJ212"
"1699","Freezing","Leg Showcase","g2.J190xJ212"
"1700","Leg Showcase","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1701","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1702","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1703","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1704","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1705","Leg Showcase + Pedipalp Showcase","Leg Showcase","g2.J190xJ212"
"1706","Leg Showcase","Freezing","g2.J190xJ212"
"1707","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1708","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1709","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1710","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1711","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1712","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1713","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1714","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1715","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1716","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1717","Freezing","Leg Showcase + Pedipalp Showcase","g2.J190xJ212"
"1718","Leg Showcase + Pedipalp Showcase","Freezing","g2.J190xJ212"
"1719","Freezing","Mounting.Start","g2.J190xJ212"
"1720","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1721","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1722","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1723","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1724","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1725","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1726","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1727","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1728","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1729","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1730","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1731","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1732","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1733","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1734","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1735","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1736","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1737","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1738","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1739","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1740","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1741","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1742","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1743","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1744","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1745","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1746","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1747","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1748","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1749","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1750","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1751","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1752","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1753","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1754","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1755","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1756","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1757","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1758","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1759","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1760","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1761","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1762","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1763","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1764","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1765","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1766","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1767","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1768","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1769","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1770","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1771","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1772","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1773","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1774","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1775","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1776","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1777","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1778","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1779","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1780","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1781","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1782","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1783","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1784","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1785","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1786","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1787","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1788","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1789","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1790","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1791","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1792","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1793","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1794","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1795","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1796","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1797","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1798","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1799","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1800","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1801","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1802","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1803","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1804","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1805","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1806","Mounted + Freezing","Mounted + Pedipalp Showcase","g2.J190xJ212"
"1807","Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1808","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1809","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1810","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1811","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1812","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1813","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1814","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1815","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1816","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1817","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1818","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1819","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1820","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1821","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1822","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1823","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1824","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1825","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1826","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1827","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1828","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1829","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
"1830","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g2.J190xJ212"
"1831","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g2.J190xJ212"
